route_id,total_stops,planned_distance,actual_distance,deviation_count,sla_violation_count,route_start_time,route_end_time,distance_deviation,distance_efficiency_ratio,route_duration,sla_violation_rate,deviation_rate,driver_id,week_id,country,is_inefficient_route,has_sla_violation,high_deviation_route,positive_deviation_route,distance_efficiency_bucket,sla_risk_level,distance_loss_per_stop
1824,9,34.099780514,34.099780514,0,1,233.61,670.949,0.0,1.0,437.33899999999994,0.1111111111111111,0.0,170,3,0,0,1,0,0,efficient,low,0.0
1825,11,8.011224987,8.011224987,6,0,303.094,539.618,0.0,1.0,236.52400000000006,0.0,0.5454545454545454,129,3,0,0,0,1,0,efficient,none,0.0
1826,8,137.049096102,137.049096102,0,1,125.729,767.055,0.0,1.0,641.3259999999999,0.125,0.0,90,3,0,0,1,0,0,efficient,low,0.0
1827,11,81.783044206,81.783044206,0,2,252.126,693.205,0.0,1.0,441.07900000000006,0.18181818181818182,0.0,82,3,0,0,1,0,0,efficient,low,0.0
1828,17,128.80606357300002,88.587433645,12,0,313.692,813.641,-40.21862992800001,0.6877582559985124,499.94899999999996,0.0,0.7058823529411765,108,3,0,0,0,1,1,efficient,none,-2.365801760470589
1829,8,110.49983466,109.491892015,3,0,101.573,510.672,-1.007942645,0.9908783334554176,409.09900000000005,0.0,0.375,84,3,0,0,0,0,1,efficient,none,-0.125992830625
1830,14,29.748056609000002,30.455506930000002,9,6,254.923,786.852,0.7074503209999996,1.0237813962202145,531.929,0.42857142857142855,0.6428571428571429,83,3,0,0,1,1,0,slightly inefficient,high,0.050532165785714254
1831,7,77.596389226,77.596389226,0,4,267.829,648.378,0.0,1.0,380.54900000000004,0.5714285714285714,0.0,116,3,0,0,1,0,0,efficient,high,0.0
1832,9,46.103862122,46.103862122,0,1,271.093,698.69,0.0,1.0,427.59700000000004,0.1111111111111111,0.0,69,3,0,0,1,0,0,efficient,low,0.0
1833,14,41.998858164,47.718058752000005,5,0,339.715,747.515,5.719200588000007,1.1361751447067272,407.8,0.0,0.35714285714285715,45,3,0,1,0,0,0,slightly inefficient,none,0.4085143277142862
1834,12,35.102934330000004,35.820200058,11,0,340.797,612.092,0.7172657279999939,1.0204332128265128,271.29499999999996,0.0,0.9166666666666666,50,3,0,0,0,1,0,slightly inefficient,none,0.05977214399999949
1835,10,63.06295073,64.245984378,8,1,282.797,694.016,1.1830336480000057,1.0187595669772112,411.21899999999994,0.1,0.8,70,3,0,0,1,1,0,slightly inefficient,low,0.11830336480000056
1836,15,13.518236939,13.693360694,12,3,284.243,671.561,0.17512375500000132,1.0129546297930887,387.31800000000004,0.2,0.8,118,3,0,0,1,1,0,slightly inefficient,low,0.011674917000000088
1837,6,28.643408211,28.643408211,0,0,234.161,536.329,0.0,1.0,302.16799999999995,0.0,0.0,168,3,0,0,0,0,0,efficient,none,0.0
1838,4,60.919842971,60.919842971,0,1,176.274,1649.265,0.0,1.0,1472.991,0.25,0.0,119,3,0,0,1,0,0,efficient,high,0.0
1839,3,3.177355984,3.177355984,0,0,359.263,392.719,0.0,1.0,33.45600000000002,0.0,0.0,117,3,0,0,0,0,0,efficient,none,0.0
1840,6,94.172813553,94.14153780299999,2,0,369.662,707.145,-0.03127575000000604,0.9996678898206391,337.483,0.0,0.3333333333333333,124,3,0,0,0,0,1,efficient,none,-0.005212625000001007
1841,6,50.098850016,50.098850016,0,3,460.843,816.084,0.0,1.0,355.24099999999993,0.5,0.0,188,3,1,0,1,0,0,efficient,high,0.0
1842,5,116.43589117,116.36412576000001,2,0,94.508,544.641,-0.07176540999999759,0.9993836487248144,450.133,0.0,0.4,138,3,0,0,0,0,1,efficient,none,-0.014353081999999517
1843,8,109.366594104,109.58835667000001,2,1,502.173,937.682,0.22176256600000954,1.0020276992971833,435.509,0.125,0.25,173,3,1,0,1,0,0,slightly inefficient,low,0.027720320750001193
1844,12,29.312021481000002,29.312021481000002,0,4,383.302,700.577,0.0,1.0,317.275,0.3333333333333333,0.0,219,3,0,0,1,0,0,efficient,high,0.0
1845,4,126.365872814,126.365872814,0,0,243.045,243.045,0.0,1.0,0.0,0.0,0.0,121,3,0,0,0,0,0,efficient,none,0.0
1846,3,45.541396168999995,45.541396168999995,0,0,243.055,243.055,0.0,1.0,0.0,0.0,0.0,120,3,0,0,0,0,0,efficient,none,0.0
1847,6,44.911614486999994,44.911614486999994,0,0,303.065,303.065,0.0,1.0,0.0,0.0,0.0,192,3,0,0,0,0,0,efficient,none,0.0
1848,3,84.49206059,84.49206059,0,0,243.089,243.089,0.0,1.0,0.0,0.0,0.0,209,3,0,0,0,0,0,efficient,none,0.0
1849,14,48.8051923,69.314851305,9,2,500.571,8076.168,20.509659005000003,1.4202351847920083,7575.597,0.14285714285714285,0.6428571428571429,87,3,0,1,1,1,0,highly inefficient,low,1.464975643214286
1849,14,48.8051923,69.314851305,9,2,500.571,8076.168,20.509659005000003,1.4202351847920083,7575.597,0.14285714285714285,0.6428571428571429,87,4,0,1,1,1,0,highly inefficient,low,1.464975643214286
1850,22,62.817577876,25.07895994,22,3,625.61,981.729,-37.738617936,0.39923474906188056,356.119,0.13636363636363635,1.0,126,3,0,0,1,1,1,efficient,low,-1.7153917243636363
1851,11,87.151715137,87.180967434,7,3,630.322,1266.812,0.029252296999999317,1.000335647978402,636.4899999999999,0.2727272727272727,0.6363636363636364,89,3,0,0,1,1,0,slightly inefficient,high,0.0026592997272726652
1852,4,627.1550634,627.1550634,0,0,0.0,7081.986,0.0,1.0,7081.986,0.0,0.0,176,3,1,0,0,0,0,efficient,none,0.0
1852,4,627.1550634,627.1550634,0,0,0.0,7081.986,0.0,1.0,7081.986,0.0,0.0,176,4,1,0,0,0,0,efficient,none,0.0
1853,6,14.921429149,14.921429149,0,5,806.58,807.122,0.0,1.0,0.5419999999999163,0.8333333333333334,0.0,204,3,0,0,1,0,0,efficient,high,0.0
1854,9,42.760482923,32.79719591,8,0,169.769,378.704,-9.963287012999999,0.766997790204073,208.935,0.0,0.8888888888888888,9,3,1,0,0,1,1,efficient,none,-1.1070318903333332
1855,7,24.481140828,18.456281335,6,0,172.775,408.396,-6.024859493000001,0.7538979275790472,235.621,0.0,0.8571428571428571,95,3,1,0,0,1,1,efficient,none,-0.8606942132857144
1856,6,51.608855833,17.576761610000002,4,0,178.933,286.398,-34.032094223,0.34057646359912086,107.46500000000003,0.0,0.6666666666666666,220,3,1,0,0,1,1,efficient,none,-5.672015703833334
1857,11,25.414858748,25.52518449,6,0,183.721,398.24,0.11032574200000056,1.0043409937113532,214.519,0.0,0.5454545454545454,141,3,1,0,0,1,0,slightly inefficient,none,0.01002961290909096
1858,7,20.236780996,18.118548413,5,0,198.198,363.679,-2.118232583000001,0.8953275926927958,165.48099999999997,0.0,0.7142857142857143,4,3,1,0,0,1,1,efficient,none,-0.3026046547142859
1859,9,18.835692822,18.835692822,4,0,204.486,382.9,0.0,1.0,178.414,0.0,0.4444444444444444,3,3,1,0,0,0,0,efficient,none,0.0
1860,11,18.972024284,19.596778958,9,0,204.624,387.548,0.6247546740000018,1.032930311739422,182.924,0.0,0.8181818181818182,6,3,1,0,0,1,0,slightly inefficient,none,0.056795879454545624
1861,4,28.303893171,28.303893171,0,0,204.992,368.524,0.0,1.0,163.532,0.0,0.0,94,3,1,0,0,0,0,efficient,none,0.0
1862,16,33.204379877,17.305331993,15,0,217.378,510.962,-15.899047884000002,0.5211761838981686,293.584,0.0,0.9375,10,3,1,0,0,1,1,efficient,none,-0.9936904927500001
1863,8,33.390726138,34.248128188,2,0,220.275,431.142,0.8574020500000046,1.0256778497854901,210.867,0.0,0.25,1,3,1,0,0,0,0,slightly inefficient,none,0.10717525625000057
1864,10,6.912564945,7.426852607,9,0,240.24,448.325,0.5142876620000001,1.074398962771698,208.08499999999998,0.0,0.9,7,3,1,0,0,1,0,slightly inefficient,none,0.05142876620000001
1865,8,15.574712041,15.774851064,5,0,240.465,408.685,0.2001390230000002,1.012850255110537,168.22,0.0,0.625,2,3,1,0,0,1,0,slightly inefficient,none,0.025017377875000024
1866,14,23.946695092000002,20.528391642,13,0,251.283,501.037,-3.4183034500000034,0.8572536445272578,249.754,0.0,0.9285714285714286,160,3,1,0,0,1,1,efficient,none,-0.24416453214285738
1867,13,96.830027759,96.081593667,11,2,4.663,524.895,-0.7484340919999966,0.9922706405304068,520.232,0.15384615384615385,0.8461538461538461,11,3,1,0,1,1,1,efficient,low,-0.057571853230768966
1868,12,23.99224768207,25.597372643070003,9,0,78.496,452.193,1.6051249610000013,1.06690181688144,373.697,0.0,0.75,15,3,1,0,0,1,0,slightly inefficient,none,0.13376041341666678
1869,11,77.246065324,77.477338564,8,1,146.301,432.25,0.23127323999999305,1.0029939808458843,285.949,0.09090909090909091,0.7272727272727273,161,3,1,0,1,1,0,slightly inefficient,low,0.021024839999999368
1870,15,126.38796295399999,156.189829196,7,1,104.044,601.411,29.801866242000017,1.2357967131161587,497.36699999999996,0.06666666666666667,0.4666666666666667,16,3,1,1,1,0,0,highly inefficient,low,1.986791082800001
1871,20,89.303990868,69.74503475,19,3,123.822,817.597,-19.558956117999998,0.7809845234474455,693.775,0.15,0.95,20,3,1,0,1,1,1,efficient,low,-0.9779478058999999
1872,15,170.546108649,157.422131783,8,0,125.279,560.38,-13.123976865999992,0.9230473391039934,435.101,0.0,0.5333333333333333,17,3,1,0,0,1,1,efficient,none,-0.8749317910666662
1873,12,22.087691123,22.056961268,7,0,128.57,572.933,-0.030729855000000583,0.9986087339401445,444.363,0.0,0.5833333333333334,96,3,1,0,0,1,1,efficient,none,-0.0025608212500000485
1874,22,134.387381342,135.346660639,18,0,132.99,631.203,0.9592792969999948,1.007138164963262,498.21299999999997,0.0,0.8181818181818182,19,3,1,0,0,1,0,slightly inefficient,none,0.043603604409090675
1875,11,44.464598404,44.464598404,0,0,140.059,473.42,0.0,1.0,333.361,0.0,0.0,145,3,1,0,0,0,0,efficient,none,0.0
1876,17,47.981303128,49.657948804,15,0,142.192,456.665,1.6766456759999997,1.0349437294674386,314.473,0.0,0.8823529411764706,99,3,1,0,0,1,0,slightly inefficient,none,0.0986262162352941
1877,12,23.331496655000002,24.304491578,4,0,152.11,533.299,0.9729949229999981,1.0417030650621155,381.18899999999996,0.0,0.3333333333333333,21,3,1,0,0,0,0,slightly inefficient,none,0.08108291024999985
1878,10,28.970410494000003,28.970410494000003,2,0,174.304,622.076,0.0,1.0,447.77200000000005,0.0,0.2,201,3,1,0,0,0,0,efficient,none,0.0
1879,13,78.19837697,73.981133078,5,0,185.417,487.613,-4.217243891999999,0.9460699306634216,302.196,0.0,0.38461538461538464,14,3,1,0,0,0,1,efficient,none,-0.3244033763076922
1880,11,21.580218015,24.880901587,8,0,186.343,483.939,3.3006835720000005,1.1529495007745407,297.596,0.0,0.7272727272727273,162,3,1,1,0,1,0,slightly inefficient,none,0.30006214290909095
1881,16,134.996811592,98.830917226,12,0,132.944,558.776,-36.165894366,0.7320981589157531,425.832,0.0,0.75,26,3,0,0,0,1,1,efficient,none,-2.260368397875
1882,19,41.659026696,43.488246017,8,3,197.408,638.136,1.8292193210000036,1.0439093148850653,440.72799999999995,0.15789473684210525,0.42105263157894735,100,3,1,0,1,0,0,slightly inefficient,low,0.09627470110526334
1883,19,37.730486995,37.554055131,7,0,197.644,438.932,-0.17643186400000133,0.995323891154032,241.288,0.0,0.3684210526315789,25,3,1,0,0,0,1,efficient,none,-0.009285887578947438
1884,6,71.065706268,71.065706268,0,0,26.38,427.408,0.0,1.0,401.028,0.0,0.0,29,3,0,0,0,0,0,efficient,none,0.0
1885,6,56.026268703999996,56.026268703999996,0,0,217.573,450.157,0.0,1.0,232.58399999999997,0.0,0.0,147,3,1,0,0,0,0,efficient,none,0.0
1886,8,25.749190178,25.667221581,2,0,220.938,525.471,-0.08196859699999948,0.9968166534002287,304.533,0.0,0.25,31,3,1,0,0,0,1,efficient,none,-0.010246074624999935
1887,12,74.624693511,73.86385228399999,7,1,224.789,538.787,-0.7608412270000144,0.9898044307962502,313.99800000000005,0.08333333333333333,0.5833333333333334,18,3,1,0,1,1,1,efficient,low,-0.06340343558333454
1888,11,40.966389782,40.567434924,8,0,227.17,520.303,-0.3989548580000033,0.9902614103873195,293.13300000000004,0.0,0.7272727272727273,198,3,1,0,0,1,1,efficient,none,-0.036268623454545755
1889,11,49.709553314,52.204896226,6,0,232.165,557.325,2.4953429120000052,1.050198457753939,325.1600000000001,0.0,0.5454545454545454,39,3,1,0,0,1,0,slightly inefficient,none,0.2268493556363641
1890,13,20.198152201,20.125176409999998,3,0,235.806,545.458,-0.07297579100000107,0.9963870065799193,309.65199999999993,0.0,0.23076923076923078,42,3,1,0,0,0,1,efficient,none,-0.005613522384615466
1891,15,26.702690829,26.680870834,4,0,236.072,533.749,-0.021819995000001313,0.9991828540749046,297.677,0.0,0.26666666666666666,37,3,1,0,0,0,1,efficient,none,-0.0014546663333334208
1892,15,24.759212471,25.327858202,8,1,177.617,546.671,0.5686457310000002,1.0229670362765393,369.0540000000001,0.06666666666666667,0.5333333333333333,34,3,0,0,1,1,0,slightly inefficient,low,0.03790971540000001
1893,26,58.486418751,46.224840698,18,3,297.978,777.353,-12.261578053000001,0.7903517036116978,479.37499999999994,0.11538461538461539,0.6923076923076923,27,3,1,0,1,1,1,efficient,low,-0.47159915588461543
1894,18,42.048885154000004,41.546738506,15,1,240.337,817.214,-0.5021466480000072,0.9880580270758441,576.8770000000001,0.05555555555555555,0.8333333333333334,28,3,1,0,1,1,1,efficient,low,-0.0278970360000004
1895,8,21.264195993999998,32.948088799,6,0,243.909,493.314,11.683892805,1.5494631825391743,249.40500000000003,0.0,0.75,185,3,1,1,0,1,0,highly inefficient,none,1.460486600625
1896,15,29.241615445,28.624683949,8,1,245.428,608.477,-0.6169314959999994,0.9789022772301902,363.049,0.06666666666666667,0.5333333333333333,104,3,1,0,1,1,1,efficient,low,-0.04112876639999996
1897,19,96.813582568,82.60422973,14,2,190.514,790.228,-14.209352838000001,0.853229759078282,599.7139999999999,0.10526315789473684,0.7368421052631579,60,3,0,0,1,1,1,efficient,low,-0.7478606756842106
1898,17,12.118306341,13.610355145,13,0,252.99,548.94,1.4920488039999995,1.1231235423511232,295.95000000000005,0.0,0.7647058823529411,178,3,1,1,0,1,0,slightly inefficient,none,0.08776757670588232
1899,14,38.259104330999996,41.585965596,13,0,255.546,585.798,3.326861265000005,1.086956067664772,330.252,0.0,0.9285714285714286,164,3,1,0,0,1,0,slightly inefficient,none,0.23763294750000036
1900,21,44.675953932,43.307567203,15,0,256.596,701.174,-1.368386729000001,0.9693708447483229,444.578,0.0,0.7142857142857143,36,3,1,0,0,1,1,efficient,none,-0.06516127280952386
1901,6,57.231429742,57.231429742,0,0,79.704,389.143,0.0,1.0,309.43899999999996,0.0,0.0,102,3,0,0,0,0,0,efficient,none,0.0
1902,14,43.115327262,39.807898959,10,0,199.755,576.0,-3.307428303000002,0.9232888043989167,376.245,0.0,0.7142857142857143,40,3,0,0,0,1,1,efficient,none,-0.2362448787857144
1903,12,38.511005796,34.599699832,7,1,266.414,573.425,-3.9113059640000003,0.8984366706826895,307.01099999999997,0.08333333333333333,0.5833333333333334,41,3,1,0,1,1,1,efficient,low,-0.3259421636666667
1904,7,60.294555935,60.294555935,2,0,91.768,290.039,0.0,1.0,198.271,0.0,0.2857142857142857,111,3,0,0,0,0,0,efficient,none,0.0
1905,17,61.604545363,61.604545363,2,3,215.991,745.469,0.0,1.0,529.4780000000001,0.17647058823529413,0.11764705882352941,103,3,0,0,1,0,0,efficient,low,0.0
1906,21,34.627880757,34.063863678,8,0,276.016,647.25,-0.5640170790000028,0.9837120532163671,371.234,0.0,0.38095238095238093,48,3,1,0,0,0,1,efficient,none,-0.026857956142857273
1907,8,69.153610254,69.153610254,2,0,158.702,564.699,0.0,1.0,405.99699999999996,0.0,0.25,112,3,0,0,0,0,0,efficient,none,0.0
1908,27,35.310026739,34.77902354,5,3,229.689,858.654,-0.5310031990000041,0.9849616879951691,628.965,0.1111111111111111,0.18518518518518517,54,3,0,0,1,0,1,efficient,low,-0.019666785148148302
1909,10,55.868431946,55.155470427000004,3,0,230.102,500.266,-0.7129615189999967,0.987238562204697,270.164,0.0,0.3,88,3,0,0,0,0,1,efficient,none,-0.07129615189999967
1910,11,23.243500960000002,24.732147908,8,1,298.432,570.889,1.4886469479999995,1.0640457283333449,272.457,0.09090909090909091,0.7272727272727273,46,3,1,0,1,1,0,slightly inefficient,low,0.1353315407272727
1911,6,91.62309729500001,91.62309729500001,0,0,59.322,458.776,0.0,1.0,399.454,0.0,0.0,84,3,0,0,0,0,0,efficient,none,0.0
1912,8,74.786890633,64.316302493,5,1,179.554,579.15,-10.470588140000004,0.8599943378929593,399.596,0.125,0.625,49,3,0,0,1,1,1,efficient,low,-1.3088235175000005
1913,11,33.529364025999996,33.457680112999995,2,0,301.656,664.098,-0.0716839130000011,0.9978620556911126,362.44199999999995,0.0,0.18181818181818182,179,3,1,0,0,0,1,efficient,none,-0.006516719363636464
1914,14,18.788886633,36.142325059,13,2,302.535,619.505,17.353438426,1.9236012098514215,316.96999999999997,0.14285714285714285,0.9285714285714286,148,3,1,1,1,1,0,highly inefficient,low,1.2395313161428572
1915,11,19.936411415,20.157451733,2,1,305.991,510.397,0.221040318,1.0110872670812607,204.406,0.09090909090909091,0.18181818181818182,56,3,1,0,1,0,0,slightly inefficient,low,0.020094574363636365
1916,11,66.79834887,64.076499096,8,0,247.621,617.861,-2.721849773999992,0.9592527387271632,370.24,0.0,0.7272727272727273,71,3,0,0,0,1,1,efficient,none,-0.2474408885454538
1917,16,68.994761512,68.994761512,0,0,134.541,478.24,0.0,1.0,343.699,0.0,0.0,165,3,0,0,0,0,0,efficient,none,0.0
1918,14,32.570149043,32.114037945,2,2,256.349,619.231,-0.45611109800000094,0.9859960389681414,362.882,0.14285714285714285,0.14285714285714285,180,3,0,0,1,0,1,efficient,low,-0.03257936414285721
1919,9,80.93925862,78.26526697999999,2,1,196.82,736.417,-2.673991640000011,0.9669629832841183,539.597,0.1111111111111111,0.2222222222222222,77,3,0,0,1,0,1,efficient,low,-0.29711018222222346
1920,18,28.757065859,26.370968016,3,5,262.533,682.092,-2.3860978430000017,0.9170256849325525,419.55899999999997,0.2777777777777778,0.16666666666666666,63,3,0,0,1,0,1,efficient,high,-0.13256099127777787
1921,9,47.319582416,47.319582416,0,0,145.458,389.847,0.0,1.0,244.38899999999998,0.0,0.0,44,3,0,0,0,0,0,efficient,none,0.0
1922,11,88.8624936,88.8624936,2,0,146.54,480.359,0.0,1.0,333.81899999999996,0.0,0.18181818181818182,110,3,0,0,0,0,0,efficient,none,0.0
1923,21,59.033564948,58.623202081,17,5,266.646,831.465,-0.41036286699999636,0.993048651773589,564.819,0.23809523809523808,0.8095238095238095,146,3,0,0,1,1,1,efficient,high,-0.019541088904761732
1924,9,69.698309812,60.753316784,2,0,267.024,602.456,-8.944993028000006,0.8716612633487427,335.432,0.0,0.2222222222222222,50,3,0,0,0,0,1,efficient,none,-0.9938881142222229
1925,16,10.851489677,10.340162399,12,0,28.167,269.28,-0.5113272779999996,0.952879531454214,241.11299999999997,0.0,0.75,59,3,1,0,0,1,1,efficient,none,-0.03195795487499997
1926,7,149.545710024,141.162128698,4,1,216.446,1620.423,-8.383581325999984,0.943939673530892,1403.977,0.14285714285714285,0.5714285714285714,116,3,0,0,1,1,1,efficient,low,-1.1976544751428548
1927,22,56.091036682,52.548770331,15,1,277.217,804.141,-3.542266351000002,0.9368479072497382,526.924,0.045454545454545456,0.6818181818181818,38,3,0,0,1,1,1,efficient,low,-0.16101210686363646
1928,9,77.401436104,77.146108339,3,0,226.036,752.832,-0.2553277650000041,0.9967012528726608,526.796,0.0,0.3333333333333333,115,3,0,0,0,0,1,efficient,none,-0.028369751666667123
1929,10,120.051832363,108.226163809,5,2,226.493,792.532,-11.825668554000003,0.9014953098071606,566.039,0.2,0.5,73,3,0,0,1,0,1,efficient,low,-1.1825668554000004
1930,23,73.046552237,50.642583931,20,4,288.916,793.615,-22.403968306000003,0.6932919128980901,504.699,0.17391304347826086,0.8695652173913043,113,3,0,0,1,1,1,efficient,low,-0.9740855785217393
1931,4,104.31483963,104.31483963,0,0,112.126,575.441,0.0,1.0,463.31500000000005,0.0,0.0,151,3,0,0,0,0,0,efficient,none,0.0
1932,14,59.661333148,60.237081662,2,5,356.698,745.094,0.5757485140000043,1.0096502790605058,388.3960000000001,0.35714285714285715,0.14285714285714285,47,3,1,0,1,0,0,slightly inefficient,high,0.041124893857143165
1933,22,22.29565127,23.040198023000002,17,17,359.365,716.275,0.7445467530000016,1.03339425899623,356.90999999999997,0.7727272727272727,0.7727272727272727,67,3,1,0,1,1,0,slightly inefficient,high,0.0338430342272728
1934,8,87.529302238,87.529302238,0,0,240.615,716.992,0.0,1.0,476.37699999999995,0.0,0.0,69,3,0,0,0,0,0,efficient,none,0.0
1935,7,57.03096249,56.923951138999996,2,3,182.18,640.731,-0.10701135100000414,0.9981236271259009,458.551,0.42857142857142855,0.2857142857142857,168,3,0,0,1,0,1,efficient,high,-0.015287335857143449
1936,15,91.887236659,80.38202587399999,9,0,184.056,485.021,-11.505210785000003,0.8747898924450558,300.96500000000003,0.0,0.6,80,3,0,0,0,1,1,efficient,none,-0.7670140523333335
1937,5,104.924626206,122.211393716,2,1,255.249,760.163,17.286767510000004,1.1647541490980453,504.914,0.2,0.4,114,3,0,1,1,0,0,slightly inefficient,low,3.457353502000001
1938,12,20.58464142,20.58464142,0,0,322.946,643.059,0.0,1.0,320.11299999999994,0.0,0.0,210,3,0,0,0,0,0,efficient,none,0.0
1939,8,112.100696406,112.19390813599999,4,0,264.779,708.508,0.09321172999999305,1.0008315000083712,443.72900000000004,0.0,0.5,170,3,0,0,0,0,0,slightly inefficient,none,0.011651466249999132
